# Wlen(nm) Flux Flux_err
2.005876107283524107e+03 2.408129451214972505e+03 9.253742427877915588e+01
2.005882723028053078e+03 2.308604072628677386e+03 9.253742427877915588e+01
2.005889224300569822e+03 2.849054992072985442e+03 9.253742427877915588e+01
2.005895725448636540e+03 3.425175404894896474e+03 9.253742427877915588e+01
2.005902303132196494e+03 3.982251901487418763e+03 9.253742427877915588e+01
2.005908888397643750e+03 4.455486690035363608e+03 9.253742427877915588e+01
2.005915389121198814e+03 4.810490389503516781e+03 9.253742427877915588e+01
2.005921889720291119e+03 5.051481209554107409e+03 9.253742427877915588e+01
2.005928495660395356e+03 5.226965604466317018e+03 9.253742427877915588e+01
2.005935051361567957e+03 5.384515377137538962e+03 9.253742427877915588e+01
2.005941551536105635e+03 5.501480085883150423e+03 9.253742427877915588e+01
2.005948051586166457e+03 5.654201760731015383e+03 9.253742427877915588e+01
2.005954684867820788e+03 5.738953466666768691e+03 9.253742427877915588e+01
2.005961211919628113e+03 5.690599956491153534e+03 9.253742427877915588e+01
2.005967711545094517e+03 5.664824645337102993e+03 9.253742427877915588e+01
2.005974211046064283e+03 5.654127270704254443e+03 9.253742427877915588e+01
2.005980870754196303e+03 5.543576174949141205e+03 9.253742427877915588e+01
2.005987370071589112e+03 5.430502632920200085e+03 9.253742427877915588e+01
2.005993869147934674e+03 5.321040226699748928e+03 9.253742427877915588e+01
2.006000394252857177e+03 5.264730414683496747e+03 9.253742427877915588e+01
2.006007027165582485e+03 5.117455739693848045e+03 9.253742427877915588e+01
2.006013525817266782e+03 4.914759992394241635e+03 9.253742427877915588e+01
2.006020024344433978e+03 4.732370910755314981e+03 9.253742427877915588e+01
2.006026574254660090e+03 4.433237369409362145e+03 9.253742427877915588e+01
2.006033181053964654e+03 4.059033918867778539e+03 9.253742427877915588e+01
2.006039679156427837e+03 3.568651174535439168e+03 9.253742427877915588e+01
2.006046177134365280e+03 3.032668044179707522e+03 9.253742427877915588e+01
2.006052750934627284e+03 2.571618708532912933e+03 9.253742427877915588e+01
2.006059332535683097e+03 2.569947590913820022e+03 9.253742427877915588e+01
2.006065830088880375e+03 2.630518456407525719e+03 9.253742427877915588e+01
2.006072327517534404e+03 2.577226180796830249e+03 9.253742427877915588e+01
2.006078924292507963e+03 2.388801456040779613e+03 9.253742427877915588e+01
2.006085481610535908e+03 2.219134778103005829e+03 9.253742427877915588e+01
2.006091978614406798e+03 2.025232735294577651e+03 9.253742427877915588e+01
2.006098475493723754e+03 1.850950832937590576e+03 9.253742427877915588e+01
2.006105094327996312e+03 1.660220767411626412e+03 9.253742427877915588e+01
2.006111628278303442e+03 1.457811267080445759e+03 9.253742427877915588e+01
2.006118124732802698e+03 1.205895780905307674e+03 9.253742427877915588e+01
2.006124621062729375e+03 9.548084451740978693e+02 9.253742427877915588e+01
2.006131261040821755e+03 7.114794216499151389e+02 9.253742427877915588e+01
2.006137772538775835e+03 4.957806309305349828e+02 9.253742427877915588e+01
2.006144268443846613e+03 3.125785430166780543e+02 9.253742427877915588e+01
2.006150769743342380e+03 1.789353636748603265e+02 9.253742427877915588e+01
2.006157418911581772e+03 1.228412418972093434e+02 9.253742427877915588e+01
2.006163914391758681e+03 6.431886708533016872e+01 9.253742427877915588e+01
2.006170409747344138e+03 4.283801850874542083e+01 9.253742427877915588e+01
2.006176930568762828e+03 3.959654513176638346e+01 9.253742427877915588e+01
2.006183558906362123e+03 3.118475420564767475e+01 9.253742427877915588e+01
2.006190053837013693e+03 3.294962403304491971e+01 9.253742427877915588e+01
2.006196548643063124e+03 2.839334304989719371e+01 9.253742427877915588e+01
2.006203088070734339e+03 2.200787650866761425e+01 9.253742427877915588e+01
2.006209696493278216e+03 1.594382459068463831e+01 9.253742427877915588e+01
2.006216190874355561e+03 2.294600164757498106e+01 9.253742427877915588e+01
2.006222685130814853e+03 2.397417195829827108e+01 9.253742427877915588e+01
2.006229242248990886e+03 2.313783730732918187e+01 9.253742427877915588e+01
2.006235831672110862e+03 2.847738706730056180e+01 9.253742427877915588e+01
2.006242325503558732e+03 2.980776270408628292e+01 9.253742427877915588e+01
2.006248819210376723e+03 6.406836591173050977e+01 9.253742427877915588e+01
2.006255393103251208e+03 9.557826242210241219e+01 9.253742427877915588e+01
2.006261964442662020e+03 1.575540858716494483e+02 9.253742427877915588e+01
2.006268457724428572e+03 2.428372965551081393e+02 9.253742427877915588e+01
2.006274950881550694e+03 3.435174598371676780e+02 9.253742427877915588e+01
2.006281540633222676e+03 4.149652785967455202e+02 9.253742427877915588e+01
2.006288094804700677e+03 5.108820524231790046e+02 9.253742427877915588e+01
2.006294587536734753e+03 6.542582714262947547e+02 9.253742427877915588e+01
2.006301080144110074e+03 8.206166912727034060e+02 9.253742427877915588e+01
2.006307684838633350e+03 1.162259508771978972e+03 9.253742427877915588e+01
2.006314222758043343e+03 1.547182530972047061e+03 9.253742427877915588e+01
2.006320714940288781e+03 1.856737111587257687e+03 9.253742427877915588e+01
2.006327206997863868e+03 2.075273351234365691e+03 9.253742427877915588e+01
2.006333825719211745e+03 2.251096716285287130e+03 9.253742427877915588e+01
2.006340348302469692e+03 2.266808800789152883e+03 9.253742427877915588e+01
2.006346839934873287e+03 2.191822193852919099e+03 9.253742427877915588e+01
2.006353331442588797e+03 1.997546641911282222e+03 9.253742427877915588e+01
2.006359963274647271e+03 1.873644839829886223e+03 9.253742427877915588e+01
2.006366471437753944e+03 1.862492020257222293e+03 9.253742427877915588e+01
2.006372962520265901e+03 2.171992506358920309e+03 9.253742427877915588e+01
2.006379453478077721e+03 2.774701326034637077e+03 9.253742427877915588e+01
2.006386097504683903e+03 3.494941443210945636e+03 9.253742427877915588e+01
2.006392592163706013e+03 4.052886082306481057e+03 9.253742427877915588e+01
2.006399082696268124e+03 4.530843404581029063e+03 9.253742427877915588e+01
2.006405581140143568e+03 4.922526220638043924e+03 9.253742427877915588e+01
2.006412220372829324e+03 5.205362194062554408e+03 9.253742427877915588e+01
2.006418710480108984e+03 5.459034769513796164e+03 9.253742427877915588e+01
2.006425200462671000e+03 5.630755200384451200e+03 9.253742427877915588e+01
2.006431709477976028e+03 5.789755387699048697e+03 9.253742427877915588e+01
2.006438336829519130e+03 5.932886432551854341e+03 9.253742427877915588e+01
2.006444826386760042e+03 6.046128580747599699e+03 9.253742427877915588e+01
2.006451315819265574e+03 6.184208530688792962e+03 9.253742427877915588e+01
2.006457834489623338e+03 6.291827232291665496e+03 9.253742427877915588e+01
2.006464450876288993e+03 6.362882361787630543e+03 9.253742427877915588e+01
2.006470939883440224e+03 6.500629544081084532e+03 9.253742427877915588e+01
2.006477428765841751e+03 6.562878478904848635e+03 9.253742427877915588e+01
2.006483956174814239e+03 6.662881400602702342e+03 9.253742427877915588e+01
2.006490562512932456e+03 6.746278938449298039e+03 9.253742427877915588e+01
2.006497050969936254e+03 6.780845127604222398e+03 9.253742427877915588e+01
2.006503539302178297e+03 6.808475027805452555e+03 9.253742427877915588e+01
2.006510074533255192e+03 6.808089779305459160e+03 9.253742427877915588e+01
2.006516671739244202e+03 6.761998237308908756e+03 9.253742427877915588e+01
2.006523159646054182e+03 6.696217088317912385e+03 9.253742427877915588e+01
2.006529647428086264e+03 6.709106379138433113e+03 9.253742427877915588e+01
2.006536189564695178e+03 6.709298626849463290e+03 9.253742427877915588e+01
2.006542778555016866e+03 6.644328711585271776e+03 9.253742427877915588e+01
2.006549265911563680e+03 6.579791299441570118e+03 9.253742427877915588e+01
2.006555753143326001e+03 6.493655682523315591e+03 9.253742427877915588e+01
2.006562301268808824e+03 6.456164559085767905e+03 9.253742427877915588e+01
2.006568882960028759e+03 6.419027111191695440e+03 9.253742427877915588e+01
2.006575369766273298e+03 6.307509580376392478e+03 9.253742427877915588e+01
2.006581856447719474e+03 6.191636091688083070e+03 9.253742427877915588e+01
2.006588409645341017e+03 6.054716434185507751e+03 9.253742427877915588e+01
2.006594984954077972e+03 5.947254765556293023e+03 9.253742427877915588e+01
2.006601471209966121e+03 5.785260960186129523e+03 9.253742427877915588e+01
2.006607957341038173e+03 5.649341075861004356e+03 9.253742427877915588e+01
2.006614514694007767e+03 5.445105373158920884e+03 9.253742427877915588e+01
2.006621084536956459e+03 5.225169165066731694e+03 9.253742427877915588e+01
2.006627570242434558e+03 5.011500205726114473e+03 9.253742427877915588e+01
2.006634055823082235e+03 4.772517780347305234e+03 9.253742427877915588e+01
2.006640616414534406e+03 4.451051939944277365e+03 9.253742427877915588e+01
2.006647181708455491e+03 4.210046937421038820e+03 9.253742427877915588e+01
2.006653666863464878e+03 3.861524651352839555e+03 9.253742427877915588e+01
2.006660151893630655e+03 3.570367987596204784e+03 9.253742427877915588e+01
2.006666714806625123e+03 3.241354258136312637e+03 9.253742427877915588e+01
2.006673276468357244e+03 2.920521012944912400e+03 9.253742427877915588e+01
2.006679761072849260e+03 2.648145754228546593e+03 9.253742427877915588e+01
2.006686245552484252e+03 2.333042615849916729e+03 9.253742427877915588e+01
2.006692809870005021e+03 1.869727353934097437e+03 9.253742427877915588e+01
2.006699368816446849e+03 1.493865533290394978e+03 9.253742427877915588e+01
2.006705852870369654e+03 1.137117361225686182e+03 9.253742427877915588e+01
2.006712336799428613e+03 8.148846069714804798e+02 9.253742427877915588e+01
2.006718901604406028e+03 5.692134565530858481e+02 9.253742427877915588e+01
2.006725458752542409e+03 3.530207437677360645e+02 9.253742427877915588e+01
2.006731942255838021e+03 2.067940992334844168e+02 9.253742427877915588e+01
2.006738425634254327e+03 1.218032215466123773e+02 9.253742427877915588e+01
2.006744990009524372e+03 6.271979954021843184e+01 9.253742427877915588e+01
2.006751546276410636e+03 5.279895732690204824e+01 9.253742427877915588e+01
2.006758029229031308e+03 4.330259708431334786e+01 9.253742427877915588e+01
2.006764512056753802e+03 4.914641071383238824e+01 9.253742427877915588e+01
2.006771075085089706e+03 3.536433059881880325e+01 9.253742427877915588e+01
2.006777631387840756e+03 3.374042267369473791e+01 9.253742427877915588e+01
2.006784113789731919e+03 3.393983981198545052e+01 9.253742427877915588e+01
2.006790596066714670e+03 3.276049289097309725e+01 9.253742427877915588e+01
2.006797156830827134e+03 2.961616402880776988e+01 9.253742427877915588e+01
2.006803714086637456e+03 3.330723329445846304e+01 9.253742427877915588e+01
2.006810195937744993e+03 3.526816961735305966e+01 9.253742427877915588e+01
2.006816677663930477e+03 3.769986716468623200e+01 9.253742427877915588e+01
2.006823235246451532e+03 4.849125999530048858e+01 9.253742427877915588e+01
2.006829794372581773e+03 7.992492558732548957e+01 9.253742427877915588e+01
2.006836275672850661e+03 1.406080619897516897e+02 9.253742427877915588e+01
2.006842756848189310e+03 2.215775939301340713e+02 9.253742427877915588e+01
2.006849310331684592e+03 3.065146831692973706e+02 9.253742427877915588e+01
2.006855872245471573e+03 4.042003478813589936e+02 9.253742427877915588e+01
2.006862352994851562e+03 5.581925412281771059e+02 9.253742427877915588e+01
2.006868833619283350e+03 7.900999814469781768e+02 9.253742427877915588e+01
2.006875382086229820e+03 1.162907549593078784e+03 9.253742427877915588e+01
2.006881947705081075e+03 1.626571343527259387e+03 9.253742427877915588e+01
2.006888427903521915e+03 2.125584699279070264e+03 9.253742427877915588e+01
2.006894907977003868e+03 2.610352976068259977e+03 9.253742427877915588e+01
2.006901450509832557e+03 3.049791395185005058e+03 9.253742427877915588e+01
2.006908020751223148e+03 3.428959497150393418e+03 9.253742427877915588e+01
2.006914500398664813e+03 3.725134097409777041e+03 9.253742427877915588e+01
2.006920979921135768e+03 3.966600509893373328e+03 9.253742427877915588e+01
2.006927515602197900e+03 4.280956063860818176e+03 9.253742427877915588e+01
2.006934091383680425e+03 4.626391402089668190e+03 9.253742427877915588e+01
2.006940570480069027e+03 4.890232641492772018e+03 9.253742427877915588e+01
2.006947049451476005e+03 4.946508064542955253e+03 9.253742427877915588e+01
2.006953577363037994e+03 5.070947631143685612e+03 9.253742427877915588e+01
2.006960159602232579e+03 5.270066738304304636e+03 9.253742427877915588e+01
2.006966638147520825e+03 5.392012143500274760e+03 9.253742427877915588e+01
2.006973116567810848e+03 5.627344933356480396e+03 9.253742427877915588e+01
2.006979635792078398e+03 5.691777474986383822e+03 9.253742427877915588e+01
2.006986225406676795e+03 5.694151598477316838e+03 9.253742427877915588e+01
2.006992703400813980e+03 5.755239758064561101e+03 9.253742427877915588e+01
2.006999181269937253e+03 5.812483652200346114e+03 9.253742427877915588e+01
2.007005690889041489e+03 5.905679741732495131e+03 9.253742427877915588e+01
2.007012288796807752e+03 6.161072596912948939e+03 9.253742427877915588e+01
2.007018766239737033e+03 6.473960765911091585e+03 9.253742427877915588e+01
2.007025243557638532e+03 6.545742861401553455e+03 9.253742427877915588e+01
2.007031742653645779e+03 6.704825858994062401e+03 9.253742427877915588e+01
2.007038349772411493e+03 6.728322819892983716e+03 9.253742427877915588e+01
2.007044826664079437e+03 6.743771402766498795e+03 9.253742427877915588e+01
2.007051303430706412e+03 6.855427818431227024e+03 9.253742427877915588e+01
2.007057791085612735e+03 6.838658473539593615e+03 9.253742427877915588e+01
2.007064408333284291e+03 6.854522694417639286e+03 9.253742427877915588e+01
2.007070884673635874e+03 6.914166927890506486e+03 9.253742427877915588e+01
2.007077360888934891e+03 6.970695660834066985e+03 9.253742427877915588e+01
2.007083836979182024e+03 6.923715948082158320e+03 9.253742427877915588e+01
2.007090463684664201e+03 6.979381942461805920e+03 9.253742427877915588e+01
2.007096940268194658e+03 6.885650384806261172e+03 9.253742427877915588e+01
2.007103415932115695e+03 6.776033000471995365e+03 9.253742427877915588e+01
2.007109891470967113e+03 6.724115329870419373e+03 9.253742427877915588e+01
2.007116504689206295e+03 6.673028129835657637e+03 9.253742427877915588e+01
2.007122993447545468e+03 6.726126060355803020e+03 9.253742427877915588e+01
2.007129468560033729e+03 6.578026146979272198e+03 9.253742427877915588e+01
2.007135943547441912e+03 6.723912827084435776e+03 9.253742427877915588e+01
2.007142542360194057e+03 6.556171076989822723e+03 9.253742427877915588e+01
2.007149044211484807e+03 6.392870434513444707e+03 9.253742427877915588e+01
2.007155518772484129e+03 6.293976179935236360e+03 9.253742427877915588e+01
2.007161993208390186e+03 6.317497394412839640e+03 9.253742427877915588e+01
2.007168576697355320e+03 6.158000200250245143e+03 9.253742427877915588e+01
2.007175092559803034e+03 6.171954151973993248e+03 9.253742427877915588e+01
2.007181566569264078e+03 5.844748892824517498e+03 9.253742427877915588e+01
2.007188040453618896e+03 5.656812065205139334e+03 9.253742427877915588e+01
2.007194607700399501e+03 5.589500025117084078e+03 9.253742427877915588e+01
2.007201138492278687e+03 5.145327545627767904e+03 9.253742427877915588e+01
2.007207611950148021e+03 4.823496451408666871e+03 9.253742427877915588e+01
2.007214085282898395e+03 4.368652205541308831e+03 9.253742427877915588e+01
2.007220635369049205e+03 3.821467477862478972e+03 9.253742427877915588e+01
2.007227182008715545e+03 3.251051633474954542e+03 9.253742427877915588e+01
2.007233654914935414e+03 2.561031663462278175e+03 9.253742427877915588e+01
2.007240127696019499e+03 1.924189183854349494e+03 9.253742427877915588e+01
2.007246659703006344e+03 1.651589996467232368e+03 9.253742427877915588e+01
2.007253223108899419e+03 1.774636528425714005e+03 9.253742427877915588e+01
2.007259695463428443e+03 2.067224020787952668e+03 9.253742427877915588e+01
2.007266167692801446e+03 2.307639801013557644e+03 9.253742427877915588e+01
2.007272680702027628e+03 2.356303159527182743e+03 9.253742427877915588e+01
2.007279261792612488e+03 2.292760514042502564e+03 9.253742427877915588e+01
2.007285733595389274e+03 2.251795823959738300e+03 9.253742427877915588e+01
2.007292205273004356e+03 2.013338601227550726e+03 9.253742427877915588e+01
2.007298698365817700e+03 1.615587882071929926e+03 9.253742427877915588e+01
2.007305298059661027e+03 1.256801979727584467e+03 9.253742427877915588e+01
2.007311769310632144e+03 9.439620919264698387e+02 9.253742427877915588e+01
2.007318240436430870e+03 6.633296821507533423e+02 9.253742427877915588e+01
2.007324712694079835e+03 4.606390584977738172e+02 9.253742427877915588e+01
2.007331331909832215e+03 2.531774490327825333e+02 9.253742427877915588e+01
2.007337802608947413e+03 1.411916051315301104e+02 9.253742427877915588e+01
2.007344273182874758e+03 8.334186004617703247e+01 9.253742427877915588e+01
2.007350743631612886e+03 4.886315967768131685e+01 9.253742427877915588e+01
2.007357343397412023e+03 7.547377106162939242e+01 9.253742427877915588e+01
2.007363833490120669e+03 7.015513018473708939e+01 9.253742427877915588e+01
2.007370303512123655e+03 7.874567601212277168e+01 9.253742427877915588e+01
2.007376773408922872e+03 7.266678466821451821e+01 9.253742427877915588e+01
2.007383350291775059e+03 7.628075691810674641e+01 9.253742427877915588e+01
2.007389861953940454e+03 6.584827104672262976e+01 9.253742427877915588e+01
2.007396331423969059e+03 5.423703981983089051e+01 9.253742427877915588e+01
2.007402800768778661e+03 8.375101574844907759e+01 9.253742427877915588e+01
2.007409353849720219e+03 1.002091236349779848e+02 9.253742427877915588e+01
2.007415888000203950e+03 1.348533313273205465e+02 9.253742427877915588e+01
2.007422356918199966e+03 2.339245476172382325e+02 9.253742427877915588e+01
2.007428825710965384e+03 3.809332088936727700e+02 9.253742427877915588e+01
2.007435354070947824e+03 5.843830665348046978e+02 9.253742427877915588e+01
2.007441911628687649e+03 9.006427145409795685e+02 9.253742427877915588e+01
2.007448379994600373e+03 1.351027119467329157e+03 9.253742427877915588e+01
2.007454848235273630e+03 1.843139003227624926e+03 9.253742427877915588e+01
2.007461350955193893e+03 2.314555973328644541e+03 9.253742427877915588e+01
2.007467932839202376e+03 2.790522917869738194e+03 9.253742427877915588e+01
2.007474400652979057e+03 3.174438364473596266e+03 9.253742427877915588e+01
2.007480868341501036e+03 3.591884832884186835e+03 9.253742427877915588e+01
2.007487344502167844e+03 3.955381212100533503e+03 9.253742427877915588e+01
2.007493951631525306e+03 4.263822109305125196e+03 9.253742427877915588e+01
2.007500418893114784e+03 4.562767300112910561e+03 9.253742427877915588e+01
2.007506886029437965e+03 4.934454676474737425e+03 9.253742427877915588e+01
2.007513353040487345e+03 5.192022269044976383e+03 9.253742427877915588e+01
2.007519949676150418e+03 5.565316053829152224e+03 9.253742427877915588e+01
2.007526434714804054e+03 5.723125962184069067e+03 9.253742427877915588e+01
2.007532901298871820e+03 5.981642934405117558e+03 9.253742427877915588e+01
2.007539367757653281e+03 6.161540029360561675e+03 9.253742427877915588e+01
2.007545935785286474e+03 6.308651644892140212e+03 9.253742427877915588e+01
2.007552448117842005e+03 6.572622410260421930e+03 9.253742427877915588e+01
2.007558914149599559e+03 6.803607922781568959e+03 9.253742427877915588e+01
2.007565380056054664e+03 6.900806011918258264e+03 9.253742427877915588e+01
2.007571918556225228e+03 7.050675762052141181e+03 9.253742427877915588e+01
2.007578459101996486e+03 7.367401963999714098e+03 9.253742427877915588e+01
2.007584924581394944e+03 7.465245191960362718e+03 9.253742427877915588e+01
2.007591389935475945e+03 7.569989884489134965e+03 9.253742427877915588e+01
2.007597897988710201e+03 7.672576860764637786e+03 9.253742427877915588e+01
2.007604467667083100e+03 7.743339341461660297e+03 9.253742427877915588e+01
2.007610932594070619e+03 7.871050635866369703e+03 9.253742427877915588e+01
2.007617397395730222e+03 7.901007408120281980e+03 9.253742427877915588e+01
2.007623874082474913e+03 7.921049998183105345e+03 9.253742427877915588e+01
2.007630473812886521e+03 7.990545048184125335e+03 9.253742427877915588e+01
2.007636938187401256e+03 7.994091937965867146e+03 9.253742427877915588e+01
2.007643402436576253e+03 8.017458277560988790e+03 9.253742427877915588e+01
2.007649866560411283e+03 8.004853540455248549e+03 9.253742427877915588e+01
2.007656457815531667e+03 7.953493732834663206e+03 9.253742427877915588e+01
2.007662941361194498e+03 7.875006375313169883e+03 9.253742427877915588e+01
2.007669405057838730e+03 7.802835203745591571e+03 9.253742427877915588e+01
2.007675868629125944e+03 7.603719213671770376e+03 9.253742427877915588e+01
2.007682426468119957e+03 7.503281290576795982e+03 9.253742427877915588e+01
2.007688942115230248e+03 7.375457816437421570e+03 9.253742427877915588e+01
2.007695405259288691e+03 6.878264551687655512e+03 9.253742427877915588e+01
2.007701868277972608e+03 6.338994897780938118e+03 9.253742427877915588e+01
2.007708391781048931e+03 5.724866058652797619e+03 9.253742427877915588e+01
2.007714940449292271e+03 5.041276339026474488e+03 9.253742427877915588e+01
2.007721403040716496e+03 4.184093245452237170e+03 9.253742427877915588e+01
2.007727865506752551e+03 3.295263107263968323e+03 9.253742427877915588e+01
2.007734353754063022e+03 2.709214044263581400e+03 9.253742427877915588e+01
2.007740936363193214e+03 2.566758603457505160e+03 9.253742427877915588e+01
2.007747398401925921e+03 3.147636996658157386e+03 9.253742427877915588e+01
2.007753860315259089e+03 4.143644246417884460e+03 9.253742427877915588e+01
2.007760322103190447e+03 4.900045225254127217e+03 9.253742427877915588e+01
2.007766920140162028e+03 5.386302719528849593e+03 9.253742427877915588e+01
2.007773391342689592e+03 6.029038581294076721e+03 9.253742427877915588e+01
2.007779852703269171e+03 6.355447237444601342e+03 9.253742427877915588e+01
2.007786313938434205e+03 6.554654694266332626e+03 9.253742427877915588e+01
2.007792874669329194e+03 6.687468104605500230e+03 9.253742427877915588e+01
2.007799381862811970e+03 6.760374861181861888e+03 9.253742427877915588e+01
2.007805842670574521e+03 6.696412246494549436e+03 9.253742427877915588e+01
2.007812303352913887e+03 6.633514911476510861e+03 9.253742427877915588e+01
2.007818825857639467e+03 6.453874512088042138e+03 9.253742427877915588e+01
2.007825369962080913e+03 6.315810698245151798e+03 9.253742427877915588e+01
2.007831830216987100e+03 6.096180629844055147e+03 9.253742427877915588e+01
2.007838290346455778e+03 5.763889499514745694e+03 9.253742427877915588e+01
2.007844773704857971e+03 5.312712426850783231e+03 9.253742427877915588e+01
2.007851355640306110e+03 4.775637359375160486e+03 9.253742427877915588e+01
2.007857815342290905e+03 4.232257847766194573e+03 9.253742427877915588e+01
2.007864274918823867e+03 3.656667714234103642e+03 9.253742427877915588e+01
2.007870734369898628e+03 2.951094553790598638e+03 9.253742427877915588e+01
2.007877322737635950e+03 2.067971240005808795e+03 9.253742427877915588e+01
2.007883798046259471e+03 1.456144512699655934e+03 9.253742427877915588e+01
2.007890257069809195e+03 1.242510896696062673e+03 9.253742427877915588e+01
2.007896715967887303e+03 1.354678575789957449e+03 9.253742427877915588e+01
2.007903263138309967e+03 1.511991340322082351e+03 9.253742427877915588e+01
2.007909778328699986e+03 1.612776323084038722e+03 9.253742427877915588e+01
2.007916236799213038e+03 1.538813721062535251e+03 9.253742427877915588e+01
2.007922695144245836e+03 1.301555166528705513e+03 9.253742427877915588e+01
2.007929200196964985e+03 9.777224385229625341e+02 9.253742427877915588e+01
2.007935756189410540e+03 6.551150113558227304e+02 9.253742427877915588e+01
2.007942214106833944e+03 3.744130969274472704e+02 9.253742427877915588e+01
2.007948671898763223e+03 2.226892928847422297e+02 9.253742427877915588e+01
2.007955133913297686e+03 1.195818474015168960e+02 9.253742427877915588e+01
2.007961731628156258e+03 1.106328934470890459e+02 9.253742427877915588e+01
2.007968188992440446e+03 8.849874026898903878e+01 9.253742427877915588e+01
2.007974646231214138e+03 9.298471756756750040e+01 9.253742427877915588e+01
2.007981103344478242e+03 9.029826530521191330e+01 9.253742427877915588e+01
2.007987665586438879e+03 9.141905577558844698e+01 9.253742427877915588e+01
2.007994161455848825e+03 5.331633240322753409e+01 9.253742427877915588e+01
2.008000618141413270e+03 9.426822918017374775e+01 9.253742427877915588e+01
2.008007074701455394e+03 2.659798010923382776e+02 9.253742427877915588e+01
2.008013591853568869e+03 4.243948248306290907e+02 9.253742427877915588e+01
2.008020131496830118e+03 7.076348935243163396e+02 9.253742427877915588e+01
2.008026587629136202e+03 1.093919474115588855e+03 9.253742427877915588e+01
2.008033043635907461e+03 1.558734865818605613e+03 9.253742427877915588e+01
2.008039514777481145e+03 2.138194750839646076e+03 9.253742427877915588e+01
2.008046099115188326e+03 2.698816585667553227e+03 9.253742427877915588e+01
2.008052554694178752e+03 3.242017844285819592e+03 9.253742427877915588e+01
2.008059010147617300e+03 3.768558949980631496e+03 9.253742427877915588e+01
2.008065465475504652e+03 4.239837815399730061e+03 9.253742427877915588e+01
2.008072033192376693e+03 4.629570996876712343e+03 9.253742427877915588e+01
2.008078519336328327e+03 4.920621108458908566e+03 9.253742427877915588e+01
2.008084974236392100e+03 5.207784721026783700e+03 9.253742427877915588e+01
2.008091429010887623e+03 5.357696400655556317e+03 9.253742427877915588e+01
2.008097948665028980e+03 5.415476935715717445e+03 9.253742427877915588e+01
2.008104481555389157e+03 5.284918073858724711e+03 9.253742427877915588e+01
2.008110935902019719e+03 4.785941303374498602e+03 9.253742427877915588e+01
2.008117390123070209e+03 4.466018927929151687e+03 9.253742427877915588e+01
2.008123860793561562e+03 4.626877548362356720e+03 9.253742427877915588e+01
2.008130441351139098e+03 5.428216626992219062e+03 9.253742427877915588e+01
2.008136895144283926e+03 6.248590187078356394e+03 9.253742427877915588e+01
2.008143348811834130e+03 6.794706546299164074e+03 9.253742427877915588e+01
2.008149802353784708e+03 7.126532147842865015e+03 9.253742427877915588e+01
2.008156365946523010e+03 7.337764353513612150e+03 9.253742427877915588e+01
2.008162851962986906e+03 7.481998046337375854e+03 9.253742427877915588e+01
2.008169305076984756e+03 7.602505179433543162e+03 9.253742427877915588e+01
2.008175758065371838e+03 7.649317056698649139e+03 9.253742427877915588e+01
2.008182270621745602e+03 7.600844055521179143e+03 9.253742427877915588e+01
2.008188806357909471e+03 7.533398886183415925e+03 9.253742427877915588e+01
2.008195258918303352e+03 7.301000697019986546e+03 9.253742427877915588e+01
2.008201711353072596e+03 7.031556581906750580e+03 9.253742427877915588e+01
2.008208171951923987e+03 6.523714094644447869e+03 9.253742427877915588e+01
2.008214758328851076e+03 6.211246393878866002e+03 9.253742427877915588e+01
2.008221210335587784e+03 5.355208549010589195e+03 9.253742427877915588e+01
2.008227662216684394e+03 4.175401943933587972e+03 9.253742427877915588e+01
2.008234113972142723e+03 3.209307478961758079e+03 9.253742427877915588e+01
2.008240663839254466e+03 2.573807575985097628e+03 9.253742427877915588e+01
2.008247159328629323e+03 2.743309861538582481e+03 9.253742427877915588e+01
2.008253610656001683e+03 3.510510225491148958e+03 9.253742427877915588e+01
2.008260061857725077e+03 4.703974201088579321e+03 9.253742427877915588e+01
2.008266557714086730e+03 5.608999478298794202e+03 9.253742427877915588e+01
2.008273105897214919e+03 6.446968932446673534e+03 9.253742427877915588e+01
2.008279556670813918e+03 7.022885242855612887e+03 9.253742427877915588e+01
2.008286007318742122e+03 7.427690327309828717e+03 9.253742427877915588e+01
2.008292457840999305e+03 7.908600960391558147e+03 9.253742427877915588e+01
2.008299040442874457e+03 8.184656205707453410e+03 9.253742427877915588e+01
2.008305500260904637e+03 8.369700486387373530e+03 9.253742427877915588e+01
2.008311950354993769e+03 8.449661720420386700e+03 9.253742427877915588e+01
2.008318400323399374e+03 8.490442007406818448e+03 9.253742427877915588e+01
2.008324926860939968e+03 8.559157097834016895e+03 9.253742427877915588e+01
2.008331441426078072e+03 8.634193904801401004e+03 9.253742427877915588e+01
2.008337890966268333e+03 8.601435729696682756e+03 9.253742427877915588e+01
2.008344340380763697e+03 8.465155882776607541e+03 9.253742427877915588e+01
2.008350809932416269e+03 8.322277086350519312e+03 9.253742427877915588e+01
2.008357380166107305e+03 7.991628013796975210e+03 9.253742427877915588e+01
2.008363829152354356e+03 7.746352179429900389e+03 9.253742427877915588e+01
2.008370278012890140e+03 7.588674322919154292e+03 9.253742427877915588e+01
2.008376726747711018e+03 6.895075132581640901e+03 9.253742427877915588e+01
2.008383279389297741e+03 6.285987097089346207e+03 9.253742427877915588e+01
2.008389764913060162e+03 5.525202178034909593e+03 9.253742427877915588e+01
2.008396213219581341e+03 4.649188040234480468e+03 9.253742427877915588e+01
